,start,duration,confidence,loudness,tempo,tempo_confidence,key,key_confidence,mode,mode_confidence,time_signature,time_signature_confidence,artist_name,track_name
220,84.84485,33.38914,0.471,-3.441,160.028,0.173,2,0.619,1,0.725,4,0.255,5 Seconds of Summer,18
221,118.23399,29.6221,0.268,-4.202,159.811,0.244,11,0.601,0,0.533,4,1.0,5 Seconds of Summer,18
222,147.8561,11.60956,0.603,-3.062,159.959,0.136,2,0.305,1,0.569,4,1.0,5 Seconds of Summer,18
223,159.46564,19.51949,0.575,-3.799,160.178,0.119,2,0.595,1,0.635,4,0.939,5 Seconds of Summer,18
224,178.98514,10.02398,1.0,-5.366,160.154,0.326,2,0.049,1,0.627,1,0.812,5 Seconds of Summer,18
225,0.0,10.46605,1.0,-19.486,101.71,0.743,7,0.041,1,0.192,4,1.0,5 Seconds of Summer,Amnesia
226,10.46605,22.9285,0.694,-9.674,101.895,0.513,2,0.823,1,0.748,4,1.0,5 Seconds of Summer,Amnesia
227,33.39454,12.94369,0.298,-6.098,101.825,0.477,6,0.645,0,0.621,4,1.0,5 Seconds of Summer,Amnesia
228,46.33823,37.31078,0.569,-3.515,101.676,0.309,2,0.0,1,0.0,4,0.932,5 Seconds of Summer,Amnesia
229,83.64902,38.58542,0.909,-9.568,101.717,0.488,2,0.078,1,0.485,4,1.0,5 Seconds of Summer,Amnesia
230,122.23443,39.09885,0.641,-3.731,102.706,0.321,2,0.316,1,0.627,4,0.316,5 Seconds of Summer,Amnesia
231,161.33328,17.61276,0.497,-5.608,99.052,0.508,11,0.314,0,0.494,1,1.0,5 Seconds of Summer,Amnesia
232,178.94604,39.15618,0.567,-3.046,101.585,0.294,11,0.087,0,0.393,4,0.488,5 Seconds of Summer,Amnesia
233,218.10223,19.14544,0.811,-10.156,101.89,0.507,2,0.092,1,0.483,4,1.0,5 Seconds of Summer,Amnesia
234,0.0,7.75726,1.0,-6.75,149.986,0.826,1,0.166,1,0.031,4,1.0,5 Seconds of Summer,Don't Stop
235,7.75726,28.40491,1.0,-4.074,149.94,0.515,3,0.606,1,0.642,4,1.0,5 Seconds of Summer,Don't Stop
236,36.16217,23.19049,0.52,-3.11,150.029,0.375,8,0.807,1,0.637,4,1.0,5 Seconds of Summer,Don't Stop
237,59.35266,8.8028,0.644,-4.348,150.378,0.602,3,0.523,1,0.681,4,1.0,5 Seconds of Summer,Don't Stop
238,68.15547,36.00708,0.541,-3.255,149.922,0.369,8,0.604,1,0.576,4,1.0,5 Seconds of Summer,Don't Stop
239,104.16255,12.39395,0.357,-3.154,150.06,0.304,9,0.0,0,0.0,4,1.0,5 Seconds of Summer,Don't Stop
240,116.5565,12.80706,0.602,-4.844,150.072,0.44,8,0.087,1,0.216,4,1.0,5 Seconds of Summer,Don't Stop
241,129.36356,40.572,0.659,-2.483,150.115,0.297,8,0.614,1,0.553,4,1.0,5 Seconds of Summer,Don't Stop
242,0.0,16.10235,1.0,-6.636,150.813,0.18,8,0.272,1,0.349,4,1.0,5 Seconds of Summer,End Up Here
243,16.10235,25.65953,0.917,-6.92,152.035,0.501,3,0.564,1,0.543,4,1.0,5 Seconds of Summer,End Up Here
244,41.76189,33.15846,0.708,-2.687,152.031,0.21,8,0.546,1,0.566,4,1.0,5 Seconds of Summer,End Up Here
245,74.92035,24.86392,0.892,-7.08,151.946,0.502,3,0.466,1,0.458,4,0.895,5 Seconds of Summer,End Up Here
246,99.78427,28.03387,0.603,-2.55,152.083,0.208,8,0.777,1,0.67,4,1.0,5 Seconds of Summer,End Up Here
247,127.81814,13.80711,0.345,-3.445,152.306,0.238,8,0.178,1,0.477,4,1.0,5 Seconds of Summer,End Up Here
248,141.62524,11.05482,0.277,-3.95,151.915,0.341,5,0.71,0,0.654,4,1.0,5 Seconds of Summer,End Up Here
249,152.68007,13.81122,0.451,-2.728,152.053,0.19,8,0.259,1,0.423,4,1.0,5 Seconds of Summer,End Up Here
250,166.49129,15.4039,0.459,-2.698,151.868,0.129,3,0.641,1,0.556,4,1.0,5 Seconds of Summer,End Up Here
251,0.0,37.55338,1.0,-7.719,141.083,0.53,4,0.681,1,0.591,4,1.0,5 Seconds of Summer,Good Girls
252,37.55338,13.6064,0.154,-3.524,141.133,0.253,4,0.545,1,0.506,4,1.0,5 Seconds of Summer,Good Girls
253,51.15978,14.046,0.238,-4.374,141.148,0.267,4,0.729,1,0.567,4,1.0,5 Seconds of Summer,Good Girls
254,65.20578,54.91089,0.479,-4.92,141.111,0.351,4,0.325,1,0.393,4,1.0,5 Seconds of Summer,Good Girls
255,120.11668,12.31702,0.57,-6.36,141.14,0.302,1,0.0,0,0.277,4,1.0,5 Seconds of Summer,Good Girls
256,132.43369,13.63241,0.657,-4.911,141.141,0.185,4,0.167,1,0.37,4,1.0,5 Seconds of Summer,Good Girls
257,146.0661,46.36816,0.36,-4.151,141.111,0.188,4,0.642,1,0.535,4,1.0,5 Seconds of Summer,Good Girls
258,192.43427,13.98959,1.0,-19.156,140.037,0.06,4,0.0,1,0.0,4,1.0,5 Seconds of Summer,Good Girls
259,0.0,5.31136,1.0,-9.869,165.994,0.921,3,0.016,1,0.265,4,1.0,5 Seconds of Summer,Heartbreak Girl
260,5.31136,34.48594,1.0,-5.153,166.927,0.482,10,0.137,1,0.281,4,1.0,5 Seconds of Summer,Heartbreak Girl
261,39.79729,23.71632,0.848,-2.901,167.011,0.242,3,0.132,1,0.347,4,1.0,5 Seconds of Summer,Heartbreak Girl
262,63.51361,20.84617,0.567,-4.702,167.105,0.404,10,0.669,1,0.474,4,1.0,5 Seconds of Summer,Heartbreak Girl
263,84.35978,16.88634,0.112,-3.887,167.173,0.245,7,0.608,0,0.73,4,1.0,5 Seconds of Summer,Heartbreak Girl
264,101.24612,28.38896,0.436,-2.899,166.803,0.249,7,0.0,0,0.272,4,1.0,5 Seconds of Summer,Heartbreak Girl
265,129.63509,20.11517,0.259,-4.595,166.746,0.356,10,0.093,1,0.449,4,1.0,5 Seconds of Summer,Heartbreak Girl
266,149.75024,48.62417,0.703,-2.45,167.031,0.209,10,0.303,1,0.57,4,1.0,5 Seconds of Summer,Heartbreak Girl
267,0.0,7.77082,1.0,-10.568,160.078,0.791,5,0.0,1,0.0,4,1.0,5 Seconds of Summer,Lie To Me (feat. Julia Michaels)
268,7.77082,24.38113,0.762,-7.691,159.754,0.528,0,0.0,1,0.0,4,1.0,5 Seconds of Summer,Lie To Me (feat. Julia Michaels)
269,32.15196,34.11065,0.845,-4.72,160.088,0.545,0,0.804,1,0.64,4,1.0,5 Seconds of Summer,Lie To Me (feat. Julia Michaels)
270,66.2626,32.62473,0.991,-6.293,159.85,0.424,0,0.0,1,0.0,4,1.0,5 Seconds of Summer,Lie To Me (feat. Julia Michaels)
271,98.88733,27.35961,0.822,-4.041,160.358,0.38,0,0.481,1,0.475,4,1.0,5 Seconds of Summer,Lie To Me (feat. Julia Michaels)
272,126.24695,14.2693,0.222,-3.21,159.974,0.231,9,0.467,0,0.339,4,1.0,5 Seconds of Summer,Lie To Me (feat. Julia Michaels)
273,140.51625,9.36135,0.155,-3.785,159.065,0.263,0,0.773,1,0.45,4,1.0,5 Seconds of Summer,Lie To Me (feat. Julia Michaels)
274,0.0,15.24225,1.0,-4.337,127.669,0.598,5,0.046,1,0.451,4,1.0,5 Seconds of Summer,Old Me
275,15.24225,31.41911,0.794,-3.721,127.905,0.613,0,0.51,1,0.669,4,1.0,5 Seconds of Summer,Old Me
276,46.66136,14.0611,0.603,-4.716,127.893,0.515,0,0.0,1,0.0,4,1.0,5 Seconds of Summer,Old Me
277,60.72246,15.00257,0.656,-2.35,128.088,0.484,0,0.0,1,0.0,4,1.0,5 Seconds of Summer,Old Me
278,75.72503,16.40707,0.272,-4.388,128.019,0.649,0,0.363,1,0.634,4,1.0,5 Seconds of Summer,Old Me
279,92.1321,14.52393,0.128,-3.542,128.066,0.591,0,0.0,1,0.0,4,1.0,5 Seconds of Summer,Old Me
280,106.65602,15.47084,0.622,-4.212,127.897,0.465,0,0.0,1,0.0,4,1.0,5 Seconds of Summer,Old Me
281,122.12687,13.11915,0.835,-2.947,128.079,0.401,0,0.0,1,0.0,4,1.0,5 Seconds of Summer,Old Me
282,135.24602,15.93839,0.03,-3.794,128.021,0.522,0,0.0,1,0.0,4,1.0,5 Seconds of Summer,Old Me
283,151.1844,14.53411,0.306,-4.477,127.966,0.512,9,0.0,0,0.0,4,1.0,5 Seconds of Summer,Old Me
284,165.7185,15.9493,0.439,-2.711,127.707,0.387,0,0.0,1,0.0,4,1.0,5 Seconds of Summer,Old Me
285,181.66782,5.1179,0.728,-39.456,0.0,0.0,0,0.0,1,0.0,4,1.0,5 Seconds of Summer,Old Me
286,0.0,14.67077,1.0,-11.794,160.32,0.407,6,0.0,0,0.0,4,1.0,5 Seconds of Summer,She Looks So Perfect
287,14.67077,12.37666,0.857,-6.018,160.286,0.5,1,0.0,0,0.0,4,1.0,5 Seconds of Summer,She Looks So Perfect
288,27.04744,18.39186,0.314,-7.647,160.245,0.477,6,0.515,0,0.518,4,1.0,5 Seconds of Summer,She Looks So Perfect
289,45.4393,42.35458,0.814,-3.435,160.246,0.256,1,0.5,0,0.8,4,1.0,5 Seconds of Summer,She Looks So Perfect
290,87.79388,15.01139,0.651,-5.02,160.018,0.457,1,0.105,0,0.344,4,1.0,5 Seconds of Summer,She Looks So Perfect
291,102.80527,39.3688,0.294,-3.303,160.102,0.252,9,0.409,1,0.521,4,1.0,5 Seconds of Summer,She Looks So Perfect
292,142.17407,11.25807,1.0,-13.733,160.073,0.523,1,0.316,0,0.483,4,1.0,5 Seconds of Summer,She Looks So Perfect
293,153.43214,11.99611,0.948,-7.442,160.04,0.5,6,0.37,0,0.332,4,1.0,5 Seconds of Summer,She Looks So Perfect
294,165.42824,37.06781,0.467,-2.43,159.9,0.215,9,0.189,1,0.384,4,1.0,5 Seconds of Summer,She Looks So Perfect
295,0.0,7.77775,1.0,-22.496,117.686,0.716,6,0.333,1,0.608,4,1.0,5 Seconds of Summer,She's Kinda Hot
296,7.77775,45.74964,0.966,-8.409,117.934,0.654,6,0.611,0,0.449,4,1.0,5 Seconds of Summer,She's Kinda Hot
297,53.52739,27.97971,0.695,-5.17,117.935,0.648,11,0.468,1,0.597,4,1.0,5 Seconds of Summer,She's Kinda Hot
298,81.5071,49.32697,0.18,-3.591,117.979,0.405,4,0.751,1,0.405,4,0.967,5 Seconds of Summer,She's Kinda Hot
299,130.83408,12.7156,0.665,-6.77,117.945,0.678,4,0.423,1,0.612,4,1.0,5 Seconds of Summer,She's Kinda Hot
300,143.54967,11.68708,0.274,-4.534,118.059,0.627,6,0.128,0,0.22,4,1.0,5 Seconds of Summer,She's Kinda Hot
301,155.23676,48.30653,0.68,-2.886,118.093,0.367,4,0.871,1,0.635,4,0.866,5 Seconds of Summer,She's Kinda Hot
302,203.54327,12.91096,0.989,-11.66,119.484,0.425,4,0.813,1,0.752,5,0.154,5 Seconds of Summer,She's Kinda Hot
303,0.0,17.68429,1.0,-17.405,114.874,0.34,7,0.615,0,0.731,3,0.696,5 Seconds of Summer,Youngblood
304,17.68429,16.54627,0.641,-10.203,119.619,0.418,7,0.646,0,0.711,4,1.0,5 Seconds of Summer,Youngblood
305,34.23056,39.76375,0.88,-4.709,120.266,0.552,5,0.916,0,0.743,4,1.0,5 Seconds of Summer,Youngblood
306,73.99431,31.37111,0.92,-9.104,119.767,0.411,0,0.566,1,0.278,4,1.0,5 Seconds of Summer,Youngblood
307,105.36541,32.67613,0.604,-3.764,119.508,0.356,10,0.052,0,0.416,4,1.0,5 Seconds of Summer,Youngblood
308,138.04153,16.74773,0.652,-4.34,121.854,0.341,10,0.739,1,0.59,4,1.0,5 Seconds of Summer,Youngblood
309,154.78928,10.20608,0.717,-2.579,121.999,0.442,8,0.363,1,0.541,4,1.0,5 Seconds of Summer,Youngblood
310,164.99535,22.86328,0.1,-3.44,120.929,0.31,5,0.55,0,0.579,4,1.0,5 Seconds of Summer,Youngblood
311,187.85863,15.55924,0.193,-3.023,120.176,0.263,10,0.062,0,0.161,4,1.0,5 Seconds of Summer,Youngblood
312,0.0,8.20469,1.0,-4.103,90.497,0.894,6,0.0,0,0.0,4,1.0,50 Cent,In Da Club
313,8.20469,34.02913,0.215,-2.316,90.002,0.77,11,0.0,0,0.0,4,1.0,50 Cent,In Da Club
314,42.23382,41.21199,0.334,-2.123,90.194,0.711,10,0.233,0,0.371,4,1.0,50 Cent,In Da Club
315,83.44581,17.91337,0.031,-2.011,90.195,0.558,2,0.0,1,0.0,4,1.0,50 Cent,In Da Club
316,101.35918,11.87747,0.371,-2.151,90.208,0.723,11,0.0,0,0.0,4,1.0,50 Cent,In Da Club
317,113.23665,11.99949,0.432,-2.371,89.88,0.848,2,0.01,1,0.247,4,1.0,50 Cent,In Da Club
318,125.23614,21.33125,0.281,-2.613,90.011,0.829,1,0.131,1,0.465,4,1.0,50 Cent,In Da Club
319,146.56738,17.99291,0.372,-1.917,90.075,0.817,1,0.051,0,0.493,4,1.0,50 Cent,In Da Club
320,164.5603,22.00288,0.402,-3.82,90.058,0.883,9,0.306,1,0.413,4,1.0,50 Cent,In Da Club
321,186.56319,6.90348,0.984,-15.468,90.209,0.882,1,0.0,1,0.0,4,1.0,50 Cent,In Da Club
322,0.0,9.04368,1.0,-6.06,117.879,0.937,0,0.0,1,0.0,4,1.0,9MUSES,Figaro
323,9.04368,24.41158,1.0,-2.909,117.959,0.424,0,0.069,0,0.581,4,1.0,9MUSES,Figaro
324,33.45526,30.50911,0.211,-3.541,117.937,0.673,5,0.264,0,0.454,4,1.0,9MUSES,Figaro
325,63.96438,21.86064,0.228,-1.655,118.03,0.392,0,0.0,0,0.0,4,1.0,9MUSES,Figaro
326,85.82502,21.36533,0.633,-3.646,117.982,0.637,8,0.189,1,0.43,4,1.0,9MUSES,Figaro
327,107.19034,23.88863,0.378,-1.929,118.085,0.415,8,0.222,1,0.382,4,1.0,9MUSES,Figaro
328,131.07896,16.27811,0.569,-3.122,117.935,0.404,0,0.045,1,0.326,4,1.0,9MUSES,Figaro
329,147.35709,52.08782,0.766,-1.785,118.059,0.338,1,0.58,0,0.706,4,1.0,9MUSES,Figaro
330,0.0,8.56511,1.0,-7.996,123.143,0.624,3,0.0,0,0.0,4,1.0,9MUSES,News
331,8.56511,58.05146,1.0,-1.389,123.008,0.49,1,0.336,1,0.389,4,1.0,9MUSES,News
332,66.61657,37.5606,0.169,-0.806,123.041,0.463,3,0.807,0,0.535,4,1.0,9MUSES,News
333,104.17716,29.27459,0.475,-0.986,123.12,0.335,6,0.552,1,0.55,4,1.0,9MUSES,News
334,133.45177,16.58284,0.419,-0.566,122.889,0.238,4,0.511,0,0.442,4,1.0,9MUSES,News
335,150.03459,30.75059,0.385,-0.794,123.007,0.442,7,0.386,1,0.474,4,1.0,9MUSES,News
336,180.78519,1.47115,0.266,-58.991,0.0,0.0,0,0.0,1,0.0,4,1.0,9MUSES,News
337,0.0,15.8074,1.0,-4.881,133.025,0.757,10,0.071,0,0.497,4,1.0,9MUSES,Wild
338,15.8074,27.53632,0.22,-3.13,132.941,0.608,10,0.399,0,0.471,4,1.0,9MUSES,Wild
339,43.34372,30.2143,0.13,-2.069,133.097,0.41,3,0.479,0,0.447,4,1.0,9MUSES,Wild
340,73.55803,9.92034,0.422,-4.152,133.141,0.652,10,0.463,0,0.469,4,1.0,9MUSES,Wild
341,83.47836,47.82284,0.353,-2.232,132.93,0.5,3,0.398,0,0.403,4,1.0,9MUSES,Wild
342,131.3012,15.34098,0.666,-2.562,132.904,0.519,3,0.59,0,0.525,4,1.0,9MUSES,Wild
343,146.64218,29.3297,0.392,-1.25,133.063,0.394,11,0.001,0,0.069,4,1.0,9MUSES,Wild
344,175.97188,8.68772,1.0,-13.543,132.982,0.624,11,0.637,0,0.685,4,1.0,9MUSES,Wild
345,0.0,20.74024,1.0,-4.047,159.994,0.284,2,0.038,0,0.407,4,1.0,A Day To Remember,All I Want
346,20.74024,52.3159,0.625,-3.024,160.141,0.208,2,0.589,0,0.564,4,0.993,A Day To Remember,All I Want
347,73.05614,10.51686,0.467,-4.001,159.673,0.442,2,0.31,0,0.439,4,1.0,A Day To Remember,All I Want
348,83.573,37.48348,0.43,-3.022,160.375,0.155,5,0.381,1,0.391,4,1.0,A Day To Remember,All I Want
349,121.05648,23.25784,0.337,-2.62,160.264,0.11,2,0.881,0,0.761,4,1.0,A Day To Remember,All I Want
350,144.31432,11.61771,1.0,-3.795,160.189,0.374,2,0.39,0,0.432,4,1.0,A Day To Remember,All I Want
351,155.93204,35.99669,0.693,-2.88,159.84,0.146,2,0.317,0,0.429,4,1.0,A Day To Remember,All I Want
352,191.92873,10.71128,1.0,-5.115,159.031,0.035,2,0.0,1,0.0,4,1.0,A Day To Remember,All I Want
353,0.0,16.25662,1.0,-9.406,137.967,0.653,11,0.0,1,0.0,4,1.0,A Day To Remember,Leave All The Lights On
354,16.25662,13.90004,1.0,-5.195,137.982,0.589,11,0.141,1,0.383,5,0.897,A Day To Remember,Leave All The Lights On
355,30.15665,29.55226,0.852,-3.772,137.956,0.295,11,0.789,1,0.736,4,1.0,A Day To Remember,Leave All The Lights On
356,59.70892,13.91507,0.625,-2.466,137.871,0.155,11,0.65,1,0.641,4,1.0,A Day To Remember,Leave All The Lights On
357,73.62399,24.35637,0.438,-3.604,137.881,0.322,11,0.138,1,0.462,4,1.0,A Day To Remember,Leave All The Lights On
358,97.98036,36.07463,0.556,-2.86,138.023,0.181,11,0.637,1,0.613,4,1.0,A Day To Remember,Leave All The Lights On
359,134.05498,15.24295,0.23,-3.528,138.177,0.131,11,0.85,1,0.615,4,1.0,A Day To Remember,Leave All The Lights On
360,149.29794,17.60548,0.494,-2.313,137.598,0.117,11,0.703,1,0.755,4,1.0,A Day To Remember,Leave All The Lights On
361,166.90343,8.24351,0.108,-2.815,138.595,0.18,11,0.569,1,0.633,4,1.0,A Day To Remember,Leave All The Lights On
362,175.14693,27.85079,0.112,-2.567,137.709,0.132,11,0.662,1,0.62,4,1.0,A Day To Remember,Leave All The Lights On
363,202.99773,8.32945,0.924,-7.648,137.926,0.48,4,0.0,1,0.0,4,1.0,A Day To Remember,Leave All The Lights On
364,0.0,34.53581,1.0,-5.517,149.006,0.364,0,0.657,1,0.545,4,0.976,A Day To Remember,NJ Legion Iced Tea
365,34.53581,49.52233,0.533,-4.905,148.922,0.36,0,0.652,1,0.54,4,1.0,A Day To Remember,NJ Legion Iced Tea
366,84.05813,45.50757,0.492,-4.698,148.925,0.307,0,0.67,1,0.594,4,0.654,A Day To Remember,NJ Legion Iced Tea
367,129.5657,23.01999,0.094,-4.625,148.604,0.298,0,0.423,1,0.407,4,0.964,A Day To Remember,NJ Legion Iced Tea
368,152.5857,13.86265,0.933,-6.697,142.629,0.568,0,0.0,1,0.0,4,1.0,A Day To Remember,NJ Legion Iced Tea
369,166.44835,34.26534,0.935,-4.539,149.033,0.249,0,0.656,1,0.626,4,0.924,A Day To Remember,NJ Legion Iced Tea
370,200.71368,10.41965,0.989,-27.568,146.467,0.026,0,0.0,1,0.0,4,1.0,A Day To Remember,NJ Legion Iced Tea
371,0.0,38.98807,1.0,-4.348,175.366,0.38,0,0.548,1,0.581,4,1.0,A Day To Remember,Naivety
372,38.98807,50.11782,0.433,-3.359,175.356,0.302,0,0.418,1,0.583,4,1.0,A Day To Remember,Naivety
373,89.10589,18.95478,0.462,-3.034,174.506,0.208,0,0.0,1,0.0,4,0.981,A Day To Remember,Naivety
374,108.06067,33.74718,0.466,-3.618,171.22,0.249,0,0.402,1,0.525,1,0.815,A Day To Remember,Naivety
375,141.80786,10.3923,0.442,-3.357,174.374,0.362,7,0.027,0,0.56,4,0.75,A Day To Remember,Naivety
376,152.20015,39.56579,0.242,-3.335,174.328,0.213,0,0.402,1,0.593,4,0.973,A Day To Remember,Naivety
377,191.76595,7.62499,1.0,-15.156,174.526,0.132,2,0.0,1,0.0,4,1.0,A Day To Remember,Naivety
378,0.0,8.92527,1.0,-14.703,124.028,0.889,1,0.0,1,0.0,4,1.0,A R I Z O N A,Find Someone
379,8.92527,27.58965,0.001,-12.557,124.055,0.779,0,0.566,1,0.574,4,1.0,A R I Z O N A,Find Someone
380,36.51492,12.08886,0.805,-7.835,124.097,0.515,0,0.053,1,0.315,4,1.0,A R I Z O N A,Find Someone
381,48.60377,21.28733,0.799,-4.33,123.928,0.439,0,0.579,1,0.559,4,1.0,A R I Z O N A,Find Someone
382,69.8911,28.06309,0.595,-5.41,124.094,0.715,0,0.769,1,0.703,4,1.0,A R I Z O N A,Find Someone
383,97.9542,10.65289,0.253,-4.447,123.707,0.489,0,0.132,1,0.513,4,1.0,A R I Z O N A,Find Someone
384,108.60708,23.22423,0.577,-4.14,123.977,0.405,0,0.501,1,0.49,4,1.0,A R I Z O N A,Find Someone
385,131.83131,13.07089,0.262,-5.145,123.918,0.675,0,0.729,1,0.59,4,1.0,A R I Z O N A,Find Someone
386,144.9022,15.96011,0.378,-7.416,124.141,0.593,0,0.674,1,0.521,4,1.0,A R I Z O N A,Find Someone
387,160.8623,17.89951,0.155,-3.916,124.306,0.372,0,0.658,1,0.6,4,1.0,A R I Z O N A,Find Someone
388,178.76183,9.82589,1.0,-15.102,124.18,0.352,7,0.028,0,0.424,4,1.0,A R I Z O N A,Find Someone
389,0.0,8.72755,1.0,-30.877,102.91,0.188,1,0.0,1,0.0,4,1.0,A R I Z O N A,Oceans Away
390,8.72755,27.32969,1.0,-11.985,105.485,0.482,8,0.27,1,0.453,4,1.0,A R I Z O N A,Oceans Away
391,36.05724,46.47029,0.302,-8.137,105.993,0.547,1,0.492,1,0.364,4,1.0,A R I Z O N A,Oceans Away
392,82.52753,90.45167,0.368,-6.971,106.033,0.408,8,0.456,1,0.561,4,1.0,A R I Z O N A,Oceans Away
393,172.9792,21.03413,0.847,-13.202,106.226,0.347,8,0.426,1,0.637,4,1.0,A R I Z O N A,Oceans Away
394,0.0,7.95684,1.0,-9.277,117.904,0.882,4,0.097,1,0.329,4,1.0,A*Teens,Closer To Perfection
395,7.95684,32.52119,0.793,-1.574,118.028,0.666,11,0.517,0,0.444,4,0.545,A*Teens,Closer To Perfection
396,40.47802,17.80028,0.446,-0.825,117.901,0.487,4,0.38,0,0.423,3,1.0,A*Teens,Closer To Perfection
397,58.27831,25.9362,0.037,-1.539,117.949,0.671,11,0.36,0,0.398,3,0.915,A*Teens,Closer To Perfection
398,84.2145,25.92447,0.242,-1.037,117.969,0.437,7,0.285,1,0.535,4,0.658,A*Teens,Closer To Perfection
399,110.13897,16.78329,0.593,-1.376,118.037,0.661,1,0.0,0,0.0,4,1.0,A*Teens,Closer To Perfection
400,126.92226,16.16377,0.346,-2.018,118.003,0.524,4,0.368,0,0.153,4,1.0,A*Teens,Closer To Perfection
401,143.08603,43.11092,0.698,-0.606,118.015,0.436,10,0.461,1,0.497,4,1.0,A*Teens,Closer To Perfection
402,186.19695,5.28305,1.0,-38.07,0.0,0.0,4,0.0,1,0.0,4,1.0,A*Teens,Closer To Perfection
403,0.0,11.02424,1.0,-22.0,80.641,0.41,9,0.737,1,0.731,4,0.833,ABBA,Chiquitita
404,11.02424,22.01669,0.665,-21.311,82.16,0.328,9,0.901,1,0.876,4,0.846,ABBA,Chiquitita
405,33.04093,11.77492,0.393,-16.784,81.188,0.411,9,0.108,1,0.819,4,0.857,ABBA,Chiquitita
406,44.81585,7.90473,0.232,-14.527,84.482,0.372,9,0.111,1,0.53,4,1.0,ABBA,Chiquitita
407,52.72057,37.5888,0.272,-12.613,83.904,0.326,9,0.853,1,0.73,4,0.917,ABBA,Chiquitita
408,90.30937,15.63223,0.093,-10.892,84.473,0.415,9,0.217,1,0.596,4,1.0,ABBA,Chiquitita
409,105.9416,54.36472,0.476,-4.825,84.122,0.652,9,0.882,1,0.739,4,1.0,ABBA,Chiquitita
410,160.30632,12.1762,0.542,-13.603,83.834,0.415,9,0.912,1,0.746,4,1.0,ABBA,Chiquitita
411,172.48251,10.74068,0.172,-11.588,83.843,0.383,4,0.515,1,0.483,4,1.0,ABBA,Chiquitita
412,183.22319,11.47566,0.211,-11.028,83.759,0.451,2,0.0,1,0.0,4,1.0,ABBA,Chiquitita
413,194.69885,15.66784,0.449,-8.001,84.628,0.355,9,0.167,1,0.56,4,1.0,ABBA,Chiquitita
414,210.36668,24.24346,0.411,-4.527,84.165,0.638,9,0.654,1,0.602,4,1.0,ABBA,Chiquitita
415,234.61015,49.2119,0.014,-5.728,84.34,0.553,9,0.779,1,0.713,4,1.0,ABBA,Chiquitita
416,283.82205,31.82005,0.778,-7.785,85.187,0.828,9,0.0,1,0.014,4,1.0,ABBA,Chiquitita
417,315.6421,10.6779,0.98,-37.064,85.671,0.733,2,0.0,1,0.0,4,1.0,ABBA,Chiquitita
418,0.0,15.32658,1.0,-10.721,133.816,0.924,7,0.029,1,0.281,4,1.0,ABBA,Does Your Mother Know
419,15.32658,15.93198,0.873,-5.663,135.445,0.595,7,0.929,1,0.774,4,1.0,ABBA,Does Your Mother Know
420,31.25856,21.25968,0.628,-4.533,135.455,0.568,7,0.988,1,0.767,4,1.0,ABBA,Does Your Mother Know
421,52.51824,13.61126,0.578,-3.424,136.589,0.482,5,0.463,1,0.516,4,1.0,ABBA,Does Your Mother Know
422,66.1295,14.26211,0.286,-6.417,135.53,0.687,9,0.0,0,0.0,4,1.0,ABBA,Does Your Mother Know
423,80.39161,19.07927,0.866,-6.668,135.104,0.725,11,0.026,0,0.441,4,1.0,ABBA,Does Your Mother Know
424,99.47088,25.11298,0.428,-4.738,136.227,0.552,7,0.824,1,0.667,4,1.0,ABBA,Does Your Mother Know
425,124.58386,14.56931,0.501,-3.498,135.934,0.477,0,0.033,1,0.486,4,1.0,ABBA,Does Your Mother Know
426,139.15317,13.48527,0.125,-7.315,133.573,0.713,0,0.0,1,0.0,4,1.0,ABBA,Does Your Mother Know
427,152.63844,33.60691,0.272,-3.528,135.499,0.459,0,0.791,1,0.709,4,1.0,ABBA,Does Your Mother Know
428,186.24535,7.31465,1.0,-22.314,136.271,0.374,0,0.729,1,0.637,4,1.0,ABBA,Does Your Mother Know
429,0.0,15.13343,1.0,-15.704,106.598,0.505,10,0.85,1,0.73,4,1.0,ABBA,I Have A Dream
430,15.13343,17.15342,0.827,-15.996,105.071,0.426,10,0.188,1,0.603,4,1.0,ABBA,I Have A Dream
431,32.28686,21.89396,0.674,-13.432,104.312,0.471,5,0.704,1,0.693,4,1.0,ABBA,I Have A Dream
432,54.18081,16.10963,0.227,-11.078,104.106,0.551,10,0.738,1,0.664,4,1.0,ABBA,I Have A Dream
433,70.29044,26.55031,0.635,-13.993,104.249,0.456,10,0.279,1,0.527,4,1.0,ABBA,I Have A Dream
434,96.84075,20.81009,0.331,-11.76,103.795,0.482,10,0.871,1,0.684,4,1.0,ABBA,I Have A Dream
435,117.65085,18.51802,0.176,-10.577,103.653,0.525,10,0.943,1,0.75,4,1.0,ABBA,I Have A Dream
436,136.16887,12.17476,0.057,-13.814,103.801,0.509,10,0.412,1,0.541,4,1.0,ABBA,I Have A Dream
437,148.34363,25.73381,0.512,-11.655,105.286,0.441,10,0.788,1,0.735,4,1.0,ABBA,I Have A Dream
438,174.07744,38.67864,0.442,-9.627,103.844,0.4,10,0.963,1,0.752,4,1.0,ABBA,I Have A Dream
439,212.75607,16.19026,0.37,-6.612,104.034,0.426,10,0.536,1,0.616,4,1.0,ABBA,I Have A Dream
440,228.94633,13.83225,0.471,-11.294,104.239,0.426,10,0.951,1,0.704,4,1.0,ABBA,I Have A Dream
441,242.77858,30.7399,0.522,-12.306,105.708,0.486,10,0.782,1,0.67,4,1.0,ABBA,I Have A Dream
